g:id;g:title;description;g:product_type;g:google_product_category;g:brand;g:custom_label_0;g:custom_label_1;g:custom_label_2;g:custom_label_3;g:custom_label_4
57245021831433;Losos s rakytníkem, špenátem a prebiotiky | 16 ks | 200 g | balíček pro psy;Balíček pro psy: Losos s rakytníkem, špenátem a prebiotiky. Losos, rakytník a špenát. Pořádná nálož výživy v jedné konzervě od LOUIE. Každá z šestnácti konzerv po 200g obsahuje 95 % lososa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Rakytník, bohatý na vitamín C, přirozeně podporuje imunitu tvého chlupáče. Špenát dodává potřebné živiny a prebiotika ve formě mannanoligosacharidů MOS a FOS fruktooligosacharidů posilují střevní mikroflóru. Vláknina přispívá ke správné funkci trávicího i imunitního systému. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu dodá výživu i hydrataci v jednom. Konzervy 200g jsou ideální volbou pro malá a střední plemena nebo jako praktický společník na cesty. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57245079404809;Rybí s rýží a prebiotiky | 16 ks | 200 g | balíček pro psy;Balíček pro psy: Rybí s rýží a prebiotiky. Hledáš krmivo pro psy, které tvůj chlupáč přijme bez váhání? Rybí s rýží od LOUIE je klasická kombinace, která funguje. Každá z šestnácti konzerv po 200g obsahuje 95 % rybího masa v pevné složce, včetně změkčených rybích kostí jako přirozeného zdroje vápníku a fosforu v přirozeném poměru, a 5 % rostlinných složek, vitamínů a minerálů. Žádné konzervanty, žádná zbytečná chemie. Rýže je šetrná k chlupáčovu bříšku a dělá z každé porce vyvážené krmivo pro psy vhodné pro každý věk i plemeno. Konzervy pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodají výživu i hydrataci v jednom. Konzervy 200g jsou ideální volbou pro malá a střední plemena nebo jako praktický společník na cesty. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57245026615561;Játrovka s prebiotiky | 16 ks | 200 g | balíček pro kočky;Balíček pro kočky: Játrovka s prebiotiky. Játra jsou u koček naprostý hit. A my tomu naprosto rozumíme. Šestnáct konzerv LOUIE po 200 g s jemnou mousse konzistencí, kdy každá obsahuje 100 % masa v pevné složce. Hovězí a vepřová játra, vývar, prebiotika, minerály a vitamíny. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Prebiotika ve formě mannanoligosacharidů MOS a fruktooligosacharidů FOS posilují střevní mikroflóru tvé kočky a přispívají ke správné funkci zažívacího systému. Nechybí ani taurin, nezbytný pro zdravé srdce a bystrý zrak, který si kočky na rozdíl od psů nedokážou samy vyrobit. Vhodné pro každý věk i plemeno. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;cat food;Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Food;LOUIE;cat;bundle;multipack;500_plus;discount_50_plus
55097678004489;Jehněčí s krůtím jablkem | 16 ks | 400 g | balíček pro psy;Balíček pro psy: Jehněčí s krůtím jablkem. Když tvůj chlupáč najde krmivo, které miluje, není důvod hledat dál. Šestnáct konzerv LOUIE po 400g s jehněčím, krůtím a jablkem. Zásoby, které ti na nějakou dobu vydrží. Každá konzerva obsahuje 95 % masa v pevné složce, konkrétně krůtí a jehněčí maso, a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Jablko přirozeně podporuje trávení a spolu s prebiotiky pomáhá udržet chlupáčova střeva v kondici. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Vhodné pro psy každého věku i plemene. Konzervy 400g jsou ideální volbou pro střední a větší plemena jako vydatné kompletní krmivo na každý den. Tvůj chlupáč dostane to, co má rád, a ty máš klid, že zásoby jen tak nezmizí. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_1_49
55097736626441;Balíček mix sušených pamlsků | 9 ks | balíček pro psy;Balíček pro psy: Balíček mix sušených pamlsků. Přírodní pamlsky jsou vhodné pro psy všech plemen s normální aktivitou. Slouží jako odměna nebo zpestření dne, nikoliv jako náhrada běžného krmiva. Žvýkání navíc přirozeně podporuje zdraví dásní a posiluje žvýkací svaly. Navíc v nich nenajdeš žádný glycerol a další zbytečnosti!;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_1_49
55097762447625;Sušené kuřecí pařátky | 4 ks | 100 g | balíček pro psy;Balíček pro psy: Sušené kuřecí pařátky. Sušené kuřecí pařátky. Pamlsek, který tvého chlupáče zabaví a žvýkací svaly mu poděkují. Složení je jednoduché, 100 % sušené kuřecí pařátky, nic víc, nic míň. Žádná chemie, žádné konzervanty, žádná zbytečnost. Tento přírodní pamlsek je vhodný pro psy všech plemen s normální aktivitou. Slouží jako odměna nebo zpestření dne, nikoliv jako náhrada běžného krmiva. Žvýkání navíc přirozeně podporuje zdraví dásní a posiluje žvýkací svaly. Vyrobeno s láskou kousek od Brna, tak jako všechno v LOUIE.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;100_499;discount_1_49
55621062754569;Sušené hovězí dršťky | 4 ks | 100 g | balíček pro psy;Balíček pro psy: Sušené hovězí dršťky. Sušené hovězí dršťky. Pamlsek, který tvého chlupáče zabaví na dlouho a žvýkací svaly mu poděkují. Složení je jednoduché, 100 % sušené hovězí dršťky, nic víc, nic míň. Žádná chemie, žádné konzervanty, žádná zbytečnost. Tento přírodní pamlsek je vhodný pro psy všech plemen s normální aktivitou. Slouží jako odměna nebo zpestření dne, nikoliv jako náhrada běžného krmiva. Žvýkání navíc přirozeně podporuje zdraví dásní a posiluje žvýkací svaly.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;100_499;discount_1_49
55621102600457;Sušené vepřové kůže | 4 ks | 100 g | balíček pro psy;Balíček pro psy: Sušené vepřové kůže. Sušená vepřová kůže. Pamlsek, který tvého chlupáče zabaví na dlouho a žvýkací svaly mu poděkují. Složení je jednoduché, 100 % sušená vepřová kůže, nic víc, nic míň. Žádná chemie, žádné konzervanty, žádná zbytečnost. Tento přírodní pamlsek je vhodný pro psy všech plemen s normální aktivitou. Slouží jako odměna nebo zpestření dne, nikoliv jako náhrada běžného krmiva. Žvýkání navíc přirozeně podporuje zdraví dásní a posiluje žvýkací svaly.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;100_499;discount_1_49
57276277686537;Krůtí s brusinkami, pastinákem a prebiotiky | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Krůtí s brusinkami, pastinákem a prebiotiky. Krůtí maso, brusinky a pastinák. Dvanáct konzerv LOUIE po 800g pro velké psy, kteří si zaslouží pořádnou porci s pořádným složením. Každá konzerva obsahuje 95 % krůtího masa v pevné složce a 5 % rostlinných složek, vitamínů, minerálů a prebiotik. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Brusinky přispívají k ochraně buněk, podporují zdravý imunitní systém a napomáhají udržení zdravé močové soustavy. Pastinák přirozeně zlepšuje chuť k jídlu a má jemné antibakteriální vlastnosti. Prebiotika ve formě mannanoligosacharidů MOS a fruktooligosacharidů FOS posilují střevní mikroflóru a vláknina přispívá ke správné funkci trávicího i imunitního systému. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Konzervy 800g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Tvůj chlupáč bude mít v bříšku jako v pokojíčku. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57276287680777;Kuřecí s cuketou | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Kuřecí s cuketou. Velký pes si zaslouží pořádnou porci. Dvanáct konzerv LOUIE po 800g s kuřecím masem a cuketou, každá nabitá 95 % masa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Cuketa je lehce stravitelná, šetrná k chlupáčovu bříšku a přirozeně dodává tělu potřebné živiny a vlákninu. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Vhodné pro psy každého věku i plemene. Konzervy 800g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, víc spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57276291383561;Hovězí s mrkví a prebiotiky | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Hovězí s mrkví a prebiotiky. Velký pes si zaslouží pořádnou porci hovězího. Dvanáct konzerv LOUIE po 800g, každá obsahuje 95 % hovězího masa a vnitřností v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné konzervanty, žádná zbytečná chemie. Mrkev obsažená v každé konzervě dodává tělu potřebné vitamíny a vlákninu, které přirozeně podporují správnou funkci zažívání. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Konzervy 800g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, více spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57276302098697;Kachní s rýží a prebiotiky | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Kachní s rýží a prebiotiky. Kachna a rýže ve velké porci. Dvanáct konzerv LOUIE po 800 g pro velké psy, kteří si zaslouží pořádné krmení. Každá konzerva obsahuje 95 % kachního masa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné konzervanty, žádná zbytečná chemie. Rýže je šetrná k chlupáčovu bříšku a dělá z každé porce vyvážené krmivo pro psy vhodné pro každý věk i plemeno. Krmivo má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Konzervy 800 g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, více spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57276728738057;Kachní s brusinkami a prebiotiky | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Kachní s brusinkami a prebiotiky. Velký pes, velká porce a kachní maso, které si zamiluje. Dvanáct konzerv LOUIE po 800g s kachním masem a brusinkami, každá obsahuje 95 % masa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Brusinky obsažené v každé konzervě přirozeně napomáhají udržení zdravé močové soustavy a podporují správnou funkci střev. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Konzervy 800g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, více spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57277990764809;Kuřecí s rýží a prebiotiky | 12 ks | 800 g | balíček pro psy;Balíček pro psy: Kuřecí s rýží a prebiotiky. Kuřecí s rýží od LOUIE ve vydatné 800g porci. Pro velké psy, kteří to myslí s krmením vážně. Dvanáct konzerv po 800g, každá obsahuje 95 % kuřecího masa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Žádné konzervanty, žádná zbytečná chemie. Rýže je šetrná k chlupáčovu bříšku a dělá z každé porce vyvážené krmivo pro psy vhodné pro každý věk i plemeno. Konzervy pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodají výživu i hydrataci v jednom. Konzervy 800g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, víc spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
57282664005897;TEST - Jehněčí s krůtím, jablkem a prebiotiky 800 g | konzerva pro psy;Konzerva pro psy: TEST - Jehněčí s krůtím, jablkem a prebiotiky. Velký pes si zaslouží pořádnou porci jehněčího s krůtím. Konzerva LOUIE 800 g obsahuje 95 % masa v pevné složce, konkrétně krůtí a jehněčí maso, a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Jablko přirozeně podporuje zažívání a spolu s prebiotiky pomáhá udržet chlupáčova střeva v kondici. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Vhodné pro psy každého věku i plemene. Konzervy 800 g jsou ideální volbou pro velká plemena jako vydatné kompletní krmivo na každý den. Méně otvírání, více spokojeného chlupáče. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;can;single;100_499;no_discount
55048703541513;Krůtí kapsička s lososem a kopřivou 300 g | kapsička pro psy;Kapsička pro psy: Krůtí kapsička s lososem a kopřivou. Krůtí maso s lososem a kopřivou od LOUIE. Kombinace, která tvého chlupáče příjemně překvapí a jeho bříšku udělá dobře. Každá kapsička 300 g obsahuje 95 % masa v pevné složce, konkrétně krůtí maso s lososem, a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Kopřiva je přirozený bylinkový doplněk, který podporuje správnou funkci střev a přispívá ke zdravému zažívání tvého chlupáče. Kapsičky pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu dodají výživu i hydrataci v jednom. Velikost 300 g se snadno vejde do batohu a je skvělou volbou jako praktický společník na cesty nebo jako každodenní krmivo pro střední a velká plemena. Vyrobeno s láskou kousek od Brna.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;pouch;single;under_100;discount_1_49
55095053549833;Krůtí s lososem a kopřivou | 12 ks | 300 g | balíček pro psy;Balíček pro psy: Krůtí s lososem a kopřivou. Krůtí maso s lososem a kopřivou. Kombinace, kterou si tvůj chlupáč oblíbí a ty budeš mít zásoby vyřešené na delší dobu dopředu. Dvanáct kapsiček LOUIE po 300 g, každá obsahuje 95 % masa v pevné složce, konkrétně krůtí maso s lososem, a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Kopřiva je přirozený bylinkový doplněk, který podporuje správnou funkci střev a přispívá ke zdravému zažívání tvého chlupáče. Kapsičky pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu dodají výživu i hydrataci v jednom. Velikost 300 g se snadno vejdou do batohu a jsou skvělou volbou jako praktický společník na cesty nebo jako každodenní krmivo pro střední a velká plemena. Vyrobeno s láskou kousek od Brna.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_1_49
55048703049993;Krůtí kapsička s lososem a kopřivou 150 g | kapsička pro psy;Kapsička pro psy: Krůtí kapsička s lososem a kopřivou. Krůtí maso s lososem a kopřivou v té nejpraktičtější velikosti od LOUIE. Každá kapsička 150g obsahuje 95 % masa v pevné složce, konkrétně krůtí maso s lososem, a 5 % rostlinných složek, vitamínů a minerálů. Žádné obilniny, žádné konzervanty, žádná zbytečná chemie. Kopřiva je přirozený bylinkový doplněk, který podporuje správnou funkci střev a přispívá ke zdravému zažívání tvého chlupáče. Kapsičky pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu dodají výživu i hydrataci v jednom. Velikost 150 g je ideální volbou pro malá plemena jako kompletní krmivo na každý den nebo jako perfektní společník na cesty, kdy se vejde do každého batohu. Vyrobeno s láskou kousek od Brna.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;pouch;single;under_100;discount_1_49
55095052566793;Krůtí kapsičky s lososem a kopřivou | 10 ks | 150 g | balíček pro psy;Balíček pro psy: Krůtí kapsičky s lososem a kopřivou. Krůtí maso s lososem a kopřivou. Kombinace, která tvého chlupáče příjemně překvapí a jeho bříšku udělá dobře. Deset kapsiček LOUIE po 150g, každá obsahuje 95 % masa v pevné složce, konkrétně krůtí maso s lososem, a 5 % rostlinných složek, vitamínů a minerálů. Žádné konzervanty, žádná zbytečná chemie. Kopřiva je přirozený bylinkový doplněk, který podporuje správnou funkci střev a přispívá ke zdravému zažívání tvého chlupáče. Kapsičky pro psy mají oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu dodají výživu i hydrataci v jednom. Velikost 150g je ideální volbou pro malá plemena a střední jako kompletní krmivo na každý den nebo jako perfektní společník na cesty. Vyrobeno s láskou kousek od Brna.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;100_499;discount_50_plus
56773656183049;Balíček pro štěňátka | 22 ks | 200 g | balíček pro psy;Balíček pro psy: Balíček pro štěňátka. Štěněcí bříško potřebuje jemný přístup a správnou výživu od samého začátku. Tento balíček 22 konzerv LOUIE po 200g jsme sestavili speciálně pro štěňátka, která teprve objevují svět chutí a jejichž zažívání si zaslouží tu nejlepší péči. Lehce stravitelné receptury s rýží jsou navrženy pro citlivý vývoj štěněcího zažívání. Každá konzerva obsahuje 95 % masa v pevné složce a 5 % rostlinných složek, vitamínů, minerálů a prebiotik pro zdravou střevní mikroflóru. Krmivo pro štěňata je přirozeně lépe stravitelné než granule a zároveň přirozeně zvyšuje příjem tekutin, který mladý organismus potřebuje. Žádné konzervanty, žádná barviva, žádná zbytečná chemie. Konzervy 200g jsou ideální velikostí pro štěňátka a menší plemena. Vyrobeno s láskou kousek od Brna. *Přesné složení balíčku uvidíš v košíku. 🐾 *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;500_plus;discount_50_plus
56803948134665;Ochutnávkový balíček bez kuřecího | 12 ks | 200 g | balíček pro psy;Balíček pro psy: Ochutnávkový balíček bez kuřecího. Tvůj chlupáč rád zkouší nové chutě? Tohle je balíček přímo pro něj. Ochutnávkový balíček LOUIE bez kuřecího obsahuje 12 konzerv po 200 g, díky kterým může tvůj psí parťák objevit různé druhy masa a najít své nové oblíbené druhy. Každá konzerva obsahuje 95 % masa v pevné složce a 5 % rostlinných složek, vitamínů a minerálů. Bez kuřecího, bez konzervantů a bez zbytečné chemie. Jen poctivé suroviny, vyvážené receptury a pořádná porce chuti, na kterou se bude těšit u každé misky. Krmivo pro psy má oproti granulím velmi vysokou chuťovost a přirozeně vysoký obsah vody, takže tělu tvého chlupáče dodá výživu i hydrataci v jednom. Konzervy 200 g jsou ideální volbou pro malá a střední plemena jako kompletní krmivo na každý den nebo jako praktický společník na cesty. Vyrobeno s láskou kousek od Brna. *Otevřená konzerva vydrží v lednici až 48 hodin.;dog food;Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food;LOUIE;dog;bundle;multipack;100_499;discount_50_plus
